Q100401,R125961
Q100403,R113945
Q100403,R125402
Q100415,R130491
Q100417,R108869
Q100417,R110320
Q100427,R116516
Q100427,R123688
Q100427,R125182
Q100431,R128279
Q100431,R132744
Q100431,R138302
Q100439,R106786
Q100439,R128117
Q100440,R104705
Q100446,R103624
Q100446,R111188
Q100446,R113164
Q100449,R122846
Q100460,R112331
Q100460,R113470
Q100460,R133400
Q100461,R130876
Q100466,R124203
Q100468,R103840
Q100474,R125391
Q100475,R133883
Q100476,R130084
Q100478,R101270
Q100480,R127114
Q100481,R106229
Q100485,R123934
Q100486,R108213
Q100487,R129524
Q100488,R136691
Q100489,R101202
Q100489,R109791
Q100489,R126355
Q100524,R115025
Q100533,R113812
Q100534,R123937
Q100535,R108633
Q100541,R110959
Q100545,R111859
Q100549,R108703
Q100551,R125482
Q100554,R132031
Q100558,R106286
Q100559,R100117
Q100574,R135527
Q100577,R125473
Q100577,R132762
Q100583,R115148
Q100584,R124275
Q100584,R124996
Q100596,R113364
Q100602,R118907
Q100603,R113283
Q100622,R137925
Q100631,R104587
Q100633,R137839
Q100637,R105076
Q100680,R135419
Q100681,R114152
