query_id,ref_id,score,actual
Q301522,R233850,0.20540544,1.0
Q302932,R237803,0.19373709,1.0
Q306255,R231984,0.18315288,1.0
Q303724,R237683,0.17881201,1.0
Q307403,R221032,0.123841256,1.0
Q301459,R210313,0.117555544,0.0
Q303862,R228838,0.10054135,0.0
Q302275,R215948,0.07502498,0.0
Q301754,R239646,0.034382075,0.0
Q307624,R204581,0.033417493,1.0
Q307815,R228879,0.030659333,0.0
Q302275,R232428,0.030653536,0.0
Q305733,R232027,0.029837802,0.0
Q307449,R222662,0.027722687,0.0
Q305768,R210313,0.027042866,0.0
Q302800,R214739,0.023576826,0.0
Q304363,R237914,0.020786539,0.0
Q307218,R240017,0.020740882,0.0
Q305743,R239699,0.019364342,0.0
Q305768,R226086,0.01838088,0.0
Q307392,R211708,0.016472787,0.0
Q307403,R205779,0.0161812,0.0
Q307132,R239587,0.015521884,0.0
Q301522,R218081,0.014958277,0.0
Q304703,R208365,0.013555601,0.0
Q306667,R239587,0.0128558725,0.0
Q306390,R226086,0.010586634,0.0
Q303607,R225999,0.009401023,1.0
Q300807,R205779,0.008235961,0.0
Q307218,R217738,0.007979929,0.0
Q307326,R239513,0.007713467,0.0
Q307326,R219371,0.007075876,0.0
Q301980,R233914,0.006858036,1.0
Q301872,R239959,0.0058321804,0.0
Q301382,R203693,0.0054641515,0.0
Q307132,R213967,0.005056411,0.0
Q304363,R232562,0.0049702525,0.0
Q302625,R226486,0.0043934733,0.0
Q302625,R217794,0.003566295,0.0
Q302800,R229839,0.0032571405,0.0
Q306667,R210253,0.0015842617,0.0
Q307392,R205779,0.0011420697,0.0
Q304703,R221400,0.0005697757,1.0
Q302158,R228807,0.00036779046,0.0
Q304367,R236874,0.00021804869,0.0
Q306255,R232453,-0.00070638955,0.0
Q302158,R239513,-0.0014137924,0.0
Q307575,R237416,-0.0016165674,0.0
Q307132,R237642,-0.0017889738,0.0
Q305743,R213873,-0.0031393766,0.0
Q300807,R221122,-0.0033410192,0.0
Q303607,R239695,-0.0039482266,0.0
Q304840,R237826,-0.004095793,0.0
Q300807,R219371,-0.0044595897,0.0
Q306667,R229839,-0.0045515597,0.0
Q301064,R211708,-0.0045607835,0.0
Q301459,R239959,-0.0060534775,0.0
Q301754,R214126,-0.0060972273,0.0
Q302275,R234271,-0.006181717,0.0
Q306390,R228886,-0.0064298064,0.0
Q305733,R230078,-0.006831929,0.0
Q307326,R229769,-0.0068634897,0.0
Q307326,R232562,-0.0071924627,0.0
Q302800,R210432,-0.007739216,0.0
Q300807,R200478,-0.00818269,0.0
Q307074,R217715,-0.00823389,0.0
Q304703,R213942,-0.0083063245,0.0
Q307815,R221075,-0.008332163,0.0
Q303862,R228807,-0.008912072,0.0
Q307815,R222662,-0.009529546,1.0
Q303724,R200478,-0.009595439,0.0
Q303862,R233914,-0.009776995,1.0
Q303607,R209256,-0.010003284,0.0
Q302158,R208365,-0.010460094,0.0
Q303724,R229769,-0.011009052,0.0
Q303607,R213873,-0.011204168,0.0
Q304703,R221019,-0.011538461,0.0
Q307403,R233141,-0.012698635,0.0
Q305768,R209256,-0.012797356,0.0
Q307218,R228886,-0.012928814,0.0
Q304367,R217715,-0.013806552,0.0
Q302275,R210313,-0.014236912,0.0
Q301754,R218137,-0.014491901,0.0
Q303607,R204658,-0.014680535,0.0
Q307403,R236897,-0.014933154,0.0
Q307624,R232529,-0.015486121,0.0
Q303862,R221075,-0.015556186,0.0
Q305733,R210253,-0.015586615,0.0
Q300598,R208365,-0.016414747,0.0
Q301382,R229924,-0.016873017,0.0
Q303202,R235585,-0.016983896,0.0
Q305153,R221400,-0.017279074,0.0
Q300807,R214651,-0.017423302,0.0
Q303202,R239801,-0.017439052,0.0
Q305153,R202117,-0.017477676,0.0
Q302800,R226486,-0.017492294,0.0
Q306255,R213967,-0.017524466,0.0
Q307815,R237725,-0.017837167,0.0
Q304840,R213942,-0.018473834,0.0
Q303724,R236017,-0.019101068,0.0
Q305743,R210253,-0.019186094,0.0
Q307449,R205779,-0.019270852,0.0
Q301754,R208365,-0.019576147,0.0
Q305768,R217715,-0.019730419,0.0
Q302932,R222767,-0.019974783,0.0
Q303724,R205913,-0.020156235,0.0
Q304703,R239699,-0.020874918,0.0
Q301749,R223862,-0.021581426,0.0
Q302275,R214639,-0.021640673,0.0
Q302158,R222662,-0.021805242,0.0
Q304840,R205913,-0.021875829,0.0
Q307815,R232428,-0.022056423,0.0
Q304367,R237642,-0.022246495,0.0
Q301382,R232095,-0.022295386,1.0
Q307598,R217794,-0.022370115,0.0
Q305743,R217690,-0.022377014,0.0
Q301980,R228818,-0.02254206,0.0
Q306667,R237683,-0.022641167,0.0
Q307815,R229839,-0.0227222,0.0
Q307403,R217794,-0.02285584,0.0
Q303607,R232453,-0.02404204,0.0
Q305733,R217690,-0.024228737,0.0
Q300807,R232983,-0.024382234,0.0
Q307247,R236897,-0.02496256,0.0
Q304703,R211137,-0.025139749,0.0
Q304703,R234336,-0.0265162,0.0
Q301382,R226463,-0.026617676,0.0
Q303862,R239699,-0.027150407,0.0
Q307218,R233141,-0.027400821,0.0
Q304367,R237522,-0.027474567,0.0
Q302932,R221118,-0.027678713,0.0
Q305733,R208365,-0.027764961,0.0
Q307132,R239959,-0.027895346,0.0
Q307815,R217690,-0.027988374,0.0
Q307815,R239959,-0.028108194,0.0
Q304367,R211747,-0.028143764,0.0
Q304840,R231984,-0.028266758,0.0
Q302275,R232095,-0.028310709,0.0
Q304840,R229769,-0.028472692,0.0
Q300807,R239959,-0.029006377,0.0
Q307624,R239834,-0.029067606,0.0
Q304363,R211694,-0.02909629,0.0
Q302625,R232095,-0.02966541,0.0
Q306255,R239834,-0.029742986,0.0
Q303724,R204581,-0.029819667,0.0
Q305743,R233914,-0.029864937,0.0
Q306667,R214677,-0.029900417,0.0
Q302275,R217690,-0.029960796,0.0
Q302275,R226086,-0.030024484,0.0
Q302158,R217715,-0.030307285,0.0
Q300807,R217794,-0.030653507,0.0
Q305948,R222662,-0.03076014,0.0
Q306255,R239513,-0.03095442,0.0
Q300439,R236874,-0.03140028,0.0
Q301754,R228886,-0.031509414,0.0
Q300598,R233850,-0.031745873,0.0
Q307132,R211694,-0.031849593,0.0
Q304363,R237642,-0.031939015,0.0
Q304367,R240079,-0.031948626,0.0
Q301749,R226552,-0.03210233,0.0
Q307815,R214649,-0.032347873,0.0
Q304703,R239513,-0.032538727,0.0
Q305743,R234205,-0.032811478,0.0
Q302800,R237726,-0.033129677,0.0
Q304703,R229924,-0.033218518,0.0
Q306255,R214298,-0.033580273,0.0
Q303202,R211694,-0.033603773,0.0
Q307815,R233914,-0.03366276,0.0
Q306390,R237725,-0.033746794,0.0
Q301064,R236017,-0.033895776,0.0
Q305012,R209256,-0.03405431,0.0
Q300807,R239699,-0.03413093,0.0
Q307218,R204658,-0.03438121,0.0
Q300439,R214126,-0.034405254,0.0
Q307403,R221075,-0.034503445,0.0
Q307815,R208365,-0.034508824,0.0
Q307815,R239699,-0.034589216,0.0
Q306667,R239933,-0.034602433,0.0
Q301382,R232562,-0.03484361,0.0
Q301522,R216761,-0.034885332,0.0
Q302800,R232480,-0.03495194,0.0
Q301754,R209258,-0.035005346,0.0
Q303202,R200478,-0.035060704,0.0
Q304703,R235585,-0.03509649,0.0
Q302158,R226216,-0.035148725,0.0
Q307624,R228807,-0.035734743,0.0
Q303862,R229769,-0.035761148,0.0
Q307132,R221952,-0.035828933,0.0
Q306667,R200478,-0.03583674,0.0
Q307074,R209258,-0.03598003,0.0
Q301382,R222662,-0.03607838,0.0
Q302800,R236897,-0.036163077,0.0
Q307575,R232525,-0.03630668,0.0
Q307247,R237452,-0.03663954,0.0
Q303862,R227796,-0.03668937,0.0
Q303724,R239636,-0.036805153,0.0
Q304703,R229769,-0.036826685,0.0
Q300439,R213878,-0.036854878,0.0
Q307326,R222662,-0.037133664,0.0
Q300807,R234205,-0.037159607,0.0
Q300598,R230078,-0.03722126,0.0
Q305768,R210725,-0.03729421,0.0
Q300598,R240099,-0.03732092,0.0
Q301980,R208365,-0.03736241,0.0
Q302281,R234315,-0.037389815,0.0
Q307449,R228881,-0.037467062,0.0
Q301064,R232027,-0.037518874,1.0
Q301872,R236874,-0.037566,0.0
Q305743,R221118,-0.037725016,0.0
Q307392,R226486,-0.037740648,0.0
Q305012,R232453,-0.037960947,0.0
Q307624,R210725,-0.03814274,0.0
Q307860,R228818,-0.038239583,0.0
Q305948,R237416,-0.03838028,0.0
Q300439,R239587,-0.038454197,0.0
Q306390,R235993,-0.038482502,0.0
Q305733,R226198,-0.03851202,0.0
Q301522,R221075,-0.038523823,0.0
Q305743,R229839,-0.038586095,0.0
Q302158,R239531,-0.03877984,0.0
Q302275,R213867,-0.03900747,0.0
Q304367,R214298,-0.039100938,0.0
Q305733,R239866,-0.03913875,0.0
Q305012,R237683,-0.039140776,0.0
Q304703,R237462,-0.039349854,0.0
Q307218,R239803,-0.039378583,0.0
Q303724,R210208,-0.039384797,0.0
Q303862,R239933,-0.03954172,0.0
Q300807,R226463,-0.0395571,0.0
Q307132,R229839,-0.03961794,0.0
Q303862,R234235,-0.039704427,0.0
Q307392,R237725,-0.039795056,0.0
Q301754,R229708,-0.039892465,0.0
Q302932,R239933,-0.03993325,0.0
Q301522,R232453,-0.03997034,0.0
Q301754,R237558,-0.04004547,0.0
Q302158,R235585,-0.040049747,0.0
Q302932,R208365,-0.040169626,0.0
Q306667,R236965,-0.04019244,0.0
Q301980,R214649,-0.040210783,0.0
Q304363,R235958,-0.04033792,0.0
Q306390,R221072,-0.040400296,0.0
Q301749,R239834,-0.040408164,0.0
Q305948,R240099,-0.040434137,0.0
Q305948,R239695,-0.04047203,0.0
Q302932,R235958,-0.040658347,0.0
Q304363,R203693,-0.040717274,0.0
Q301872,R239803,-0.04084198,0.0
Q301522,R213873,-0.040996045,0.0
Q304703,R222767,-0.041157573,0.0
Q300439,R232983,-0.041210085,0.0
Q307326,R213730,-0.041239336,0.0
Q306667,R232428,-0.041486517,0.0
Q307132,R223862,-0.041498095,0.0
Q307326,R240079,-0.04158184,0.0
Q305012,R226298,-0.041719705,0.0
Q305948,R229924,-0.041726768,0.0
Q305948,R228807,-0.041883186,0.0
Q305743,R236897,-0.041914538,0.0
Q305743,R208392,-0.04202044,0.0
Q300439,R232428,-0.042051658,0.0
Q301749,R210432,-0.0420722,0.0
Q305948,R205779,-0.04222758,0.0
Q302932,R232617,-0.042462274,0.0
Q307449,R237914,-0.04261732,0.0
Q305743,R219371,-0.042674482,0.0
Q307132,R219371,-0.04282351,0.0
Q307392,R217794,-0.043036237,0.0
Q307403,R237914,-0.043045238,0.0
Q307598,R234205,-0.043061882,0.0
Q303607,R221041,-0.04323651,0.0
Q307074,R236965,-0.043414667,0.0
Q300439,R232453,-0.043664187,0.0
Q307624,R229924,-0.04378675,0.0
Q305768,R232983,-0.04380627,0.0
Q304703,R203693,-0.043848768,0.0
Q302281,R211137,-0.043852165,0.0
Q306255,R232428,-0.043933883,0.0
Q302158,R233850,-0.044010416,0.0
Q307074,R232480,-0.044045895,0.0
Q301064,R221118,-0.04427275,0.0
Q302281,R228807,-0.04428757,0.0
Q307815,R205779,-0.04429336,0.0
Q300598,R216761,-0.044422343,0.0
Q304840,R237725,-0.044451535,0.0
Q302275,R229769,-0.044452816,0.0
Q307074,R213967,-0.04446292,0.0
Q301064,R219371,-0.044546768,0.0
Q304840,R214649,-0.044715002,0.0
Q303724,R210368,-0.04477206,0.0
Q307403,R229839,-0.04478407,0.0
Q305948,R205913,-0.04489705,0.0
Q305012,R234205,-0.044901177,0.0
Q305768,R237522,-0.044904396,0.0
Q307624,R237522,-0.044919446,0.0
Q300973,R239699,-0.04498917,0.0
Q307815,R213873,-0.04514891,0.0
Q302275,R201627,-0.045219295,0.0
Q300807,R208392,-0.045348495,0.0
Q307598,R233141,-0.045462046,0.0
Q304367,R239959,-0.045602977,0.0
Q305948,R201410,-0.04561296,0.0
Q300807,R229769,-0.045684606,0.0
Q307247,R228802,-0.0457208,0.0
Q306667,R236874,-0.045724362,0.0
Q307132,R208365,-0.04593195,0.0
Q307074,R220704,-0.046124414,0.0
Q307815,R228807,-0.046181314,0.0
Q305012,R233914,-0.046243995,0.0
Q307449,R205913,-0.046300903,0.0
Q304367,R213942,-0.046339504,0.0
Q307860,R233914,-0.04633966,0.0
Q305153,R231984,-0.046496622,0.0
Q302932,R234315,-0.046541557,0.0
Q307598,R211708,-0.046770185,0.0
Q302800,R233914,-0.04695049,0.0
Q307815,R205913,-0.046956003,0.0
Q305948,R227730,-0.046971887,0.0
Q307815,R236965,-0.046976835,0.0
Q307403,R223862,-0.047037333,0.0
Q302275,R233914,-0.047143802,0.0
Q304367,R237914,-0.04724686,0.0
Q301064,R233914,-0.047384873,0.0
Q302800,R237558,-0.047556728,0.0
Q302275,R222662,-0.047588676,0.0
Q304367,R200478,-0.04763934,0.0
Q303202,R213873,-0.047868714,0.0
Q307815,R237558,-0.047910348,0.0
Q303724,R202117,-0.04807376,0.0
Q307247,R208392,-0.04809747,0.0
Q307074,R222662,-0.048113674,0.0
Q307218,R215945,-0.048334315,0.0
Q305743,R239636,-0.048390582,0.0
Q305948,R239531,-0.048403487,0.0
Q305743,R233850,-0.048481718,0.0
Q304703,R239636,-0.048511073,0.0
Q300807,R236303,-0.048664704,0.0
Q306255,R239699,-0.04867518,0.0
Q302281,R239866,-0.048720792,0.0
Q303724,R226486,-0.048811942,0.0
Q301980,R217690,-0.04886709,0.0
Q307624,R239866,-0.048919372,0.0
Q301522,R222767,-0.048952892,0.0
Q307403,R213942,-0.04898064,0.0
Q302158,R226486,-0.049006745,0.0
Q301754,R215948,-0.04903698,0.0
Q302158,R234318,-0.04904733,0.0
Q307403,R217715,-0.04906091,0.0
Q303724,R204658,-0.049133226,0.0
Q302932,R215945,-0.049206257,0.0
Q305733,R205913,-0.049218103,0.0
Q307074,R234315,-0.049224183,0.0
Q306390,R213873,-0.049328476,0.0
Q307247,R232562,-0.049422875,0.0
Q302275,R232562,-0.049438447,0.0
Q302275,R222767,-0.049441487,0.0
Q305733,R232983,-0.049494267,0.0
Q302800,R239801,-0.04966536,0.0
Q300439,R217794,-0.049665853,0.0
Q305012,R239636,-0.04972829,0.0
Q307132,R237452,-0.049745455,0.0
Q307218,R212425,-0.04978618,0.0
Q306667,R214739,-0.04982786,0.0
Q307624,R201627,-0.049840413,0.0
Q306390,R236874,-0.049888372,0.0
Q303724,R227796,-0.049904406,0.0
Q302158,R202117,-0.049963742,0.0
Q304367,R239513,-0.049993142,0.0
Q304363,R226287,-0.05000435,0.0
Q300598,R232617,-0.050111257,0.0
Q301980,R214298,-0.05013822,0.0
Q304703,R210313,-0.050200656,0.0
Q304840,R212433,-0.050280094,0.0
Q305768,R213873,-0.05031766,0.0
Q307598,R232562,-0.05032003,0.0
Q301382,R204658,-0.05039026,0.0
Q304367,R232617,-0.050481364,0.0
Q307218,R233914,-0.05050593,0.0
Q307132,R229826,-0.05067663,0.0
Q302275,R237642,-0.050730675,0.0
Q300807,R221118,-0.050829127,0.0
Q302275,R239636,-0.050922662,0.0
Q305733,R228803,-0.050950006,0.0
Q304367,R228818,-0.050978348,0.0
Q301382,R201627,-0.050995678,0.0
Q301522,R206377,-0.051234365,0.0
Q307598,R218137,-0.051251873,0.0
Q303862,R235958,-0.051297754,0.0
Q302800,R229924,-0.051502362,0.0
Q300807,R232525,-0.05155465,0.0
Q303607,R213967,-0.05161962,0.0
Q307132,R217794,-0.051626258,1.0
Q302281,R222662,-0.051712796,0.0
Q304703,R232428,-0.05171323,0.0
Q304703,R213873,-0.051820636,0.0
Q301980,R211708,-0.051955014,0.0
Q300973,R217794,-0.052004054,0.0
Q302275,R237452,-0.0520501,0.0
Q303724,R211747,-0.05207207,0.0
Q305012,R226486,-0.052075744,0.0
Q301980,R218081,-0.05213146,0.0
Q303202,R221075,-0.052182555,0.0
Q300439,R222767,-0.052251697,0.0
Q306390,R206377,-0.05226396,0.0
Q300973,R228818,-0.052292578,0.0
Q302932,R219371,-0.05230476,0.0
Q305768,R222662,-0.052388117,0.0
Q301064,R239959,-0.052422523,0.0
Q305768,R237725,-0.05254528,0.0
Q305743,R209256,-0.052622765,0.0
Q305733,R228879,-0.052713305,0.0
Q304703,R225188,-0.052713677,0.0
Q307860,R237683,-0.052722648,0.0
Q301522,R236303,-0.052735537,0.0
Q302800,R237725,-0.052759536,0.0
Q302800,R214126,-0.052763537,0.0
Q303862,R211137,-0.05284728,0.0
Q305733,R213867,-0.052951142,0.0
Q303607,R209258,-0.052964054,0.0
Q300807,R235958,-0.05296755,0.0
Q305733,R236965,-0.052999318,0.0
Q305012,R216761,-0.053000897,0.0
Q307598,R204581,-0.053052507,0.0
Q303607,R218081,-0.053065687,0.0
Q305733,R226463,-0.05310993,0.0
Q302275,R213766,-0.05312197,0.0
Q300973,R237914,-0.053258233,0.0
Q306667,R239803,-0.053305477,0.0
Q307815,R220704,-0.053310327,0.0
Q304703,R210253,-0.053327926,0.0
Q302158,R240079,-0.05334072,0.0
Q307860,R234318,-0.053390816,0.0
Q305153,R237683,-0.053424247,0.0
Q307132,R231984,-0.05352637,0.0
Q302932,R228818,-0.053567804,0.0
Q300439,R237452,-0.05368021,0.0
Q300439,R221528,-0.053742126,0.0
Q307449,R219371,-0.05387176,0.0
Q301754,R210253,-0.053960457,0.0
Q307392,R200478,-0.05408533,0.0
Q306667,R239513,-0.054264635,0.0
Q302932,R236017,-0.05427955,0.0
Q300807,R239834,-0.05432293,0.0
Q305768,R237803,-0.054417938,0.0
Q307860,R231984,-0.054454207,0.0
Q302275,R232525,-0.05446832,0.0
Q301872,R234318,-0.05450608,0.0
Q300807,R229924,-0.054565325,0.0
Q305743,R237914,-0.054571286,0.0
Q307815,R237826,-0.05461292,0.0
Q303202,R228807,-0.054639257,0.0
Q304703,R229839,-0.05465059,0.0
Q307218,R229769,-0.054748595,0.0
Q301749,R232453,-0.05475396,0.0
Q303202,R237462,-0.054793105,0.0
Q303202,R237683,-0.054793753,0.0
Q305743,R232617,-0.054871894,0.0
Q307815,R221528,-0.054873258,0.0
Q307326,R217738,-0.05492781,0.0
Q306390,R234294,-0.054933764,0.0
Q307074,R226463,-0.05500652,0.0
Q301064,R204658,-0.055035785,0.0
Q305733,R234271,-0.05506201,0.0
Q301754,R235585,-0.055101216,0.0
Q300973,R204581,-0.0551046,0.0
Q303724,R234205,-0.055117548,0.0
Q307860,R232617,-0.05513367,0.0
Q300439,R239959,-0.05520104,0.0
Q307326,R234271,-0.055203006,0.0
Q305743,R239834,-0.055268183,0.0
Q301064,R229839,-0.055305064,0.0
Q306390,R239646,-0.055327892,0.0
Q307815,R223193,-0.055354595,0.0
Q307132,R234205,-0.05539138,0.0
Q303202,R232562,-0.05542107,0.0
Q300973,R236897,-0.055423193,0.0
Q302158,R233914,-0.05544144,0.0
Q302158,R222767,-0.055446364,0.0
Q307218,R221400,-0.055450708,0.0
Q307326,R239699,-0.055466406,0.0
Q303862,R232562,-0.05549927,0.0
Q301980,R232525,-0.055564612,0.0
Q302932,R221019,-0.055692546,0.0
Q302275,R237914,-0.055697575,0.0
Q303724,R239646,-0.055706,0.0
Q303607,R210313,-0.055752948,0.0
Q307247,R232525,-0.055765063,0.0
Q307815,R210313,-0.055767678,0.0
Q301754,R209256,-0.05580783,0.0
Q301382,R221075,-0.05592394,0.0
Q305733,R213873,-0.055955872,0.0
Q304840,R221019,-0.05596733,0.0
Q302800,R237683,-0.05608979,0.0
Q305948,R200478,-0.05613873,0.0
Q307449,R218137,-0.056172937,0.0
Q307449,R232525,-0.05619727,0.0
Q307403,R225744,-0.056213304,0.0
Q302625,R233914,-0.056249917,0.0
Q305948,R217690,-0.05625467,0.0
Q307449,R235958,-0.05631672,0.0
